annee_deb;annee_fin;b_valide_ltv;b_valide_trv;cmt_ltv;c_insee;latitude;longitude;d_deb;d_fin;l_action;l_cause;l_conseil_1;l_conseil_2;l_conseil_3;l_conseil_concat;l_critic;l_effet_1;l_effet_2;l_effet_3;l_ltv;l_nature;l_type
2011;2011;O;O;;34129;43.56729;3.89647;09/06/2011 09:00;09/06/2011 12:00;Raccordement canalisation résea;Incident sur le réseau;Coupure d'eau;;;;Non critique;Coupure d'eau;;;CHEMIN DE LA STATION;Arrêt programmé;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;09/06/2011 09:00;09/06/2011 12:00;Raccordement canalisation résea;Incident sur le réseau;Coupure d'eau;;;;Non critique;Coupure d'eau;;;CHEMIN DE LA 2EME ECLUSE;Arrêt programmé;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;20/06/2011 14:00;20/06/2011 17:30;Raccordement canalisation résea;;Coupure d'eau;Eau trouble ou colorée;;;Non critique;Coupure d'eau;Eau trouble ou colorée;;AV MASSILIA;Arrêt programmé;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;20/06/2011 14:00;20/06/2011 17:30;Raccordement canalisation résea;;Coupure d'eau;Eau trouble ou colorée;;;Non critique;Coupure d'eau;Eau trouble ou colorée;;EMPORION NEOPOLIS;Arrêt programmé;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;20/06/2011 14:00;20/06/2011 17:30;Raccordement canalisation résea;;Coupure d'eau;Eau trouble ou colorée;;;Non critique;Coupure d'eau;Eau trouble ou colorée;;AGATHA ANTIPOLIS ;Arrêt programmé;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;20/06/2011 14:00;20/06/2011 17:30;Raccordement canalisation résea;;Coupure d'eau;Eau trouble ou colorée;;;Non critique;Coupure d'eau;Eau trouble ou colorée;;PIREE CARTAGO;Arrêt programmé;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;20/06/2011 14:00;20/06/2011 17:30;Raccordement canalisation résea;;Coupure d'eau;Eau trouble ou colorée;;;Non critique;Coupure d'eau;Eau trouble ou colorée;;DELOS;Arrêt programmé;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;20/06/2011 14:00;20/06/2011 17:30;Raccordement canalisation résea;;Coupure d'eau;Eau trouble ou colorée;;;Non critique;Coupure d'eau;Eau trouble ou colorée;;av de montpellier;Arrêt programmé;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;06/06/2011 12:00;06/06/2011 16:00;Réparation canalisation réseau;;Coupure d'eau;;;;Non critique;Coupure d'eau;;;IMPASSE LALO;Intervention d'urgence;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;06/06/2011 11:00;06/06/2011 14:00;;Rupture de canalisation;Coupure d'eau;Baisse pression;;;Non critique;Coupure d'eau;Baisse pression;;IMPASSE LALO;Intervention d'urgence;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;27/06/2011 10:00;27/06/2011 17:00;Réparation canalisation réseau;Rupture de canalisation;Coupure d'eau;;;;Non critique;Coupure d'eau;;;alentour;Intervention d'urgence;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;27/06/2011 10:00;27/06/2011 17:00;Réparation canalisation réseau;Rupture de canalisation;Coupure d'eau;;;;Non critique;Coupure d'eau;;;reganeous;Intervention d'urgence;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;27/06/2011 10:00;27/06/2011 17:00;Réparation canalisation réseau;Rupture de canalisation;Coupure d'eau;;;;Non critique;Coupure d'eau;;;domaine saporta;Intervention d'urgence;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;22/06/2011 09:00;22/06/2011 12:00;Renouvellement compteurs ;Incident sur le réseau;Coupure d'eau;;;;Non critique;Coupure d'eau;;;RUE DES CHEVALIERS DE MALTE;Arrêt programmé;Compteur
2011;2011;O;O;;34129;43.56729;3.89647;22/06/2011 09:00;22/06/2011 12:00;Renouvellement compteurs ;Incident sur le réseau;Coupure d'eau;;;;Non critique;Coupure d'eau;;;IMMEUBLE PORTA MARINA 1;Arrêt programmé;Compteur
2011;2011;O;O;;34129;43.56729;3.89647;08/07/2011 09:00;08/07/2011 14:00;Réparation canalisation réseau;Rupture de canalisation;Coupure d'eau;;;;Non critique;Coupure d'eau;;;RUE DES TAMARIS;Arrêt programmé;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;18/07/2011 14:00;18/07/2011 17:00;Réparation canalisation réseau;Rupture de canalisation;Coupure d'eau;;;;Non critique;Coupure d'eau;;;LA JASSE DE MAURIN;Arrêt programmé;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;16/09/2011 09:00;16/09/2011 12:00;Réparation canalisation réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue du puech radier;Arrêt programmé;Autre
2011;2011;O;O;Arrêt d'eau élargi pour causes techniques;34129;43.56729;3.89647;07/10/2011 15:30;07/10/2011 17:30;Réparation canalisation réseau;Rupture de canalisation;Coupure d'eau;Ecoulement d'eau sur la rue;Baisse pression; Nous vous invitons à maintenir vos robinets fermés. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité. L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau.;Non critique;Coupure d'eau;Ecoulement d'eau sur la rue;Baisse pression;Avenue de Montpellier - et environs;Intervention d'urgence;Autre
2011;2011;O;O;;34129;43.56729;3.89647;28/11/2011 09:00;28/11/2011 11:00;Maintenance des installations;Incident sur le réseau;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Peu critique;Coupure d'eau;;;CENTRE COMMERCIAL CARREFOUR;Arrêt programmé;Autre
2011;2011;O;O;;34129;43.56729;3.89647;28/11/2011 09:00;28/11/2011 11:00;Maintenance des installations;Incident sur le réseau;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Peu critique;Coupure d'eau;;;AVENUE DES MURAILLETTES;Arrêt programmé;Autre
2011;2011;O;O;;34129;43.56729;3.89647;28/11/2011 09:00;28/11/2011 11:00;Maintenance des installations;Incident sur le réseau;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Peu critique;Coupure d'eau;;;BOIRARGUES;Arrêt programmé;Autre
2011;2011;O;O;;34129;43.56729;3.89647;28/11/2011 09:00;28/11/2011 11:00;Maintenance des installations;Incident sur le réseau;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Peu critique;Coupure d'eau;;;AVENUE DES PLATANES;Arrêt programmé;Autre
2011;2011;O;O;;34129;43.56729;3.89647;22/12/2011 10:00;22/12/2011 12:00;;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;av de soriech;Intervention d'urgence;Autre
2011;2011;O;O;av montpellieret/ paysagére, clos des entreprises, rondelet, de lantissargue, avenue de maguelone, du saussouires, chemin des jardins de magulones de saussouires robinet ;34129;43.56729;3.89647;08/12/2011 08:30;08/12/2011 16:00;Maintenance du réseau;;Coupure intermittente de l'eau;Coupure d'eau;Baisse pression; Nous vous invitons à maintenir vos robinets fermés. Nous vous invitons à maintenir vos robinets fermés. L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau.;Non critique;Coupure intermittente de l'eau;Coupure d'eau;Baisse pression;RUES ;Arrêt programmé;Réseau et canalisation
2011;2011;O;O;;34129;43.56729;3.89647;19/12/2011 14:00;19/12/2011 16:00;;Rupture de canalisation;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;avenue de la Lironde;Intervention d'urgence;Autre
2011;2011;O;O;;34129;43.56729;3.89647;19/12/2011 14:00;19/12/2011 16:00;;Rupture de canalisation;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;avenue darius Milhaud;Intervention d'urgence;Autre
2011;2011;O;O;;34129;43.56729;3.89647;01/12/2011 08:00;01/12/2011 12:00;Maintenance des installations;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue narbo;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;19/01/2012 09:00;19/01/2012 12:00;Remplacement poteaux incendie;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue de la fontvin;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;11/01/2012 09:00;11/01/2012 12:00;Réparation canalisation réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue st baudille;Intervention d'urgence;Autre
2012;2012;O;O;;34198;43.56211;3.95826;19/01/2012 09:00;19/01/2012 12:00;Réparation canalisation réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue des salins;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.56504;3.95534;30/01/2012 17:12;30/01/2012 19:00;;Rupture de canalisation;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;RUE BARNOYER;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.5646;3.95214;30/01/2012 17:12;30/01/2012 19:00;;Rupture de canalisation;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;RUES ALENTOURS EGLISE CENTRE VILLAGE;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;17/01/2012 11:00;17/01/2012 14:00;Raccordement canalisation résea;;Coupure intermittente de l'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure intermittente de l'eau;;;/;Arrêt programmé;Branchement
2012;2012;O;O;;34198;43.56211;3.95826;17/01/2012 10:00;17/01/2012 12:00;Réparation canalisation réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;RUE DES SALINS;Intervention d'urgence;Autre
2012;2012;O;O;;34198;43.56646;3.95511;30/01/2012 17:12;30/01/2012 19:00;;Rupture de canalisation;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;RUE DE L ETANG;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;12/01/2012 09:00;12/01/2012 12:00;Réparation canalisation réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue st baudille;Intervention d'urgence;Autre
2012;2012;O;O;;34198;43.56739;3.95177;24/02/2012 09:30;24/02/2012 12:00;Maintenance des installations;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue du pradas;Intervention d'urgence;Autre
2012;2012;O;O;;34129;43.56729;3.89647;29/02/2012 09:00;29/02/2012 16:00;Maintenance des installations;;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;RUE RICHARD WAGNER;Arrêt programmé;Branchement
2012;2012;O;O;;34129;43.56729;3.89647;29/02/2012 09:00;29/02/2012 16:00;Maintenance des installations;;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;RUE GEORGES BIZET;Arrêt programmé;Branchement
2012;2012;O;O;;34198;43.56275;3.95462;22/03/2012 14:00;22/03/2012 17:00;Réparation canalisation réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue de thiers;Intervention d'urgence;Autre
2012;2012;O;O;;34198;43.5646;3.95214;28/03/2012 09:00;28/03/2012 12:00;;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue  thier,grand rue,et rues autour;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;13/03/2012 15:40;13/03/2012 19:00;;Incident sur le réseau;Coupure intermittente de l'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Peu critique;Coupure intermittente de l'eau;;;za puech radier;Intervention d'urgence;Autre
2012;2012;O;O;;34129;43.56729;3.89647;20/03/2012 14:00;20/03/2012 17:00;Réparation canalisation réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;allee de st pierre;Intervention d'urgence;Autre
2012;2012;O;O;;34129;43.56729;3.89647;31/05/2012 08:30;31/05/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue mozart et maurice ravel;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;31/05/2012 14:00;31/05/2012 17:00;Réparation canalisation réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue des camelias;Intervention d'urgence;Autre
2012;2012;O;O;;34129;43.56729;3.89647;10/05/2012 08:30;10/05/2012 12:00;;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;plan darius;Intervention d'urgence;Autre
2012;2012;O;O;;34198;43.5646;3.95214;24/05/2012 08:30;24/05/2012 14:00;Maintenance des installations;;Coupure d'eau;Eau trouble ou colorée;; Nous vous invitons à maintenir vos robinets fermés. Avant toute consommation ou lancement du lave-linge ou du lave-vaisselle, laissez l'eau couler quelques minutes.;Non critique;Coupure d'eau;Eau trouble ou colorée;;quartier droit etang de perols et quartier gauche etang de l'or;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;25/05/2012 09:00;25/05/2012 12:00;Réhabilitation branchement Plom;;;Bulles d'air dans canalisations;; A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;;Bulles d'air dans canalisations;;rue charles gounod;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;02/05/2012 08:30;02/05/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;r maurice ravel,charles gounod,gabriel;Arrêt programmé;Autre
2012;2012;O;O;Travaux de pose d'un débitmètre de sectorisation;34198;43.56111;3.94397;31/05/2012 08:30;31/05/2012 14:00;Renouvellement du réseau ;;Coupure d'eau;Baisse pression;Ecoulement d'eau sur la rue; Nous vous invitons à maintenir vos robinets fermés. L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité.;Non critique;Coupure d'eau;Baisse pression;Ecoulement d'eau sur la rue;ROUTE DE LATTES;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.5696;3.94028;04/06/2012 08:30;04/06/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue des sirenes;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;28/06/2012 09:00;28/06/2012 12:00;Maintenance du réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;maurice ravel,plan couperin,gabriel faure ,jean batiste,charles ;Intervention d'urgence;Autre
2012;2012;O;O;;34129;43.56729;3.89647;28/06/2012 08:30;28/06/2012 12:00;;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue berlioze;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;01/06/2012 08:30;01/06/2012 12:00;;;Coupure d'eau;Perturbation de la circulation;; Nous vous invitons à maintenir vos robinets fermés. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité.;Non critique;Coupure d'eau;Perturbation de la circulation;;route de lattes;Intervention d'urgence;Autre
2012;2012;O;O;;34129;43.56729;3.89647;12/06/2012 08:30;12/06/2012 12:00;;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue maurice ravel;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;12/06/2012 08:30;12/06/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue marcel pagnol;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;14/06/2012 08:30;14/06/2012 12:00;;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue pittospore  (maurin );Intervention d'urgence;Autre
2012;2012;O;O;;34198;43.5646;3.95214;13/06/2012 23:00;14/06/2012 03:00;Maintenance du réseau;;Coupure d'eau;Bulles d'air dans canalisations;Baisse pression; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement.  L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau.;Non critique;Coupure d'eau;Bulles d'air dans canalisations;Baisse pression;Centre commercial Auchan;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.5646;3.95214;13/06/2012 23:00;14/06/2012 03:00;Maintenance du réseau;;Coupure d'eau;Bulles d'air dans canalisations;Baisse pression; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement.  L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau.;Non critique;Coupure d'eau;Bulles d'air dans canalisations;Baisse pression;rue galine,bir-hakeim,impasse des galfières;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;08/06/2012 08:30;08/06/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue thier et auguste gilbert;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;08/06/2012 08:30;08/06/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue maurice ravel;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;07/06/2012 11:30;07/06/2012 14:00;;Rupture de canalisation;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;Rue Léonard de Vinci résidence Le Danieli;Intervention d'urgence;Autre
2012;2012;O;O;;34129;43.56729;3.89647;26/06/2012 08:30;26/06/2012 12:00;Réhabilitation branchement Plom;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;marestelles;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;27/06/2012 13:30;27/06/2012 17:00;;;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue; L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau. Nous vous invitons à maintenir vos robinets fermés. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité.;Non critique;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue;AVENUE DU MONTPELLIERET;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;25/06/2012 10:50;25/06/2012 18:00;Maintenance du réseau;Incident sur le réseau;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;RUES ADJACENTES;Intervention d'urgence;Branchement
2012;2012;O;O;;34129;43.56729;3.89647;25/06/2012 10:50;25/06/2012 18:00;Maintenance du réseau;Incident sur le réseau;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;PARC ACTIVIA ;Intervention d'urgence;Branchement
2012;2012;O;O;;34129;43.56729;3.89647;25/06/2012 10:50;25/06/2012 18:00;Maintenance du réseau;Incident sur le réseau;Coupure d'eau;;; Nous vous invitons à maintenir vos robinets fermés.;Non critique;Coupure d'eau;;;RUE RONDELET  ;Intervention d'urgence;Branchement
2012;2012;O;O;;34129;43.56729;3.89647;25/06/2012 08:30;25/06/2012 12:00;Raccordement canalisation résea;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;rue de la piscine et pierre cause;Arrêt programmé;Autre
2012;2012;O;O;;34129;43.56729;3.89647;25/06/2012 08:30;25/06/2012 12:00;Remplacement vanne réseau;;Coupure d'eau;Bulles d'air dans canalisations;; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement. ;Non critique;Coupure d'eau;Bulles d'air dans canalisations;;av de montpellier et quartier autour;Arrêt programmé;Autre
2012;2012;O;O;Toute la commune;34198;43.5646;3.95214;20/06/2012 23:00;21/06/2012 04:00;Maintenance du réseau;;Coupure intermittente de l'eau;Bulles d'air dans canalisations;Eau trouble ou colorée; Nous vous invitons à maintenir vos robinets fermés. A la fin des travaux, ouvrez vos robinets doucement.  Avant toute consommation ou lancement du lave-linge ou du lave-vaisselle, laissez l'eau couler quelques minutes.;Non critique;Coupure intermittente de l'eau;Bulles d'air dans canalisations;Eau trouble ou colorée;toute la commune;Arrêt programmé;Autre
2012;2012;O;O;;34198;43.56205;3.9456;14/06/2012 13:30;14/06/2012 17:00;Maintenance du réseau;Incident sur le réseau;Coupure d'eau;Baisse pression;Ecoulement d'eau sur la rue; Nous vous invitons à maintenir vos robinets fermés. L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité.;Non critique;Coupure d'eau;Baisse pression;Ecoulement d'eau sur la rue;rue des Anguilles;Intervention d'urgence;Autre
2012;2012;O;O;;34129;43.56729;3.89647;27/06/2012 13:30;27/06/2012 17:00;;;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue; L'ouverture au maximum des robinets n'augmentera pas le débit de l'eau. Nous vous invitons à maintenir vos robinets fermés. Soyez vigilant lors de vos déplacements, respectez les consignes de sécurité.;Non critique;Baisse pression;Coupure d'eau;Ecoulement d'eau sur la rue;PArc Activa;Arrêt programmé;Autre
